0.93,0.21,0.13,-318.42,-147.40,-234.66
0.44,0.42,0.35,-319.84,-122.17,-224.20
0.27,0.70,0.09,-131.15,128.25,-188.21
-0.64,1.18,-0.47,203.64,272.56,-203.75
-0.68,1.79,-0.86,202.84,262.71,-51.65
-0.10,1.91,-0.57,25.82,61.63,54.83
-0.03,1.93,-0.60,13.60,-38.89,64.46
0.05,2.01,-0.53,5.57,-41.07,24.90
0.15,1.85,-0.52,-67.05,-126.91,74.75
0.24,1.68,-0.35,-31.67,20.67,9.15
0.10,1.59,-0.25,10.12,119.10,5.38
0.16,1.44,-0.20,25.77,167.33,72.96
0.28,1.50,-0.28,-27.25,196.71,172.01
0.63,1.48,0.15,-134.01,-19.74,258.90
1.14,1.06,0.11,-49.56,-62.36,247.04
0.31,0.09,-0.25,30.17,72.51,180.04
0.75,0.37,0.12,-42.99,12.64,179.83
0.02,0.12,0.13,15.01,49.68,202.22
0.18,-0.30,0.01,13.65,-28.35,168.64
-0.07,-0.15,0.01,19.75,-0.65,94.09
-0.05,0.10,0.19,63.08,-57.47,-58.37
0.12,0.03,0.06,-33.32,-116.58,-11.80
0.01,0.10,0.05,28.22,-1.39,-12.49
-0.14,0.11,0.14,7.12,-1.47,4.90
-0.24,0.02,0.15,-3.58,-25.07,-0.57
-0.07,0.07,0.15,5.21,-21.65,5.68
-0.14,0.06,0.17,-6.26,22.95,6.08
-0.21,0.04,0.21,2.25,25.89,11.09
-0.25,0.03,0.22,3.60,17.24,15.41
-0.20,0.05,0.19,-5.31,25.38,16.88
-0.24,0.05,0.22,3.30,-10.67,-3.52
-0.23,0.04,0.20,-17.16,3.75,4.53
-0.21,0.05,0.21,-8.68,6.66,-5.54
-0.21,0.03,0.23,-12.06,4.23,-0.26
-0.27,0.01,0.23,-0.20,10.14,-9.03
-0.19,0.04,0.21,-12.88,-3.98,-3.46
-0.23,0.04,0.22,0.39,8.16,-4.94
-0.24,0.03,0.22,-8.72,4.46,-2.72
-0.21,0.05,0.20,-4.75,6.03,-3.67
-0.25,0.03,0.20,-6.56,-0.51,-6.07
-0.23,0.04,0.20,-8.57,-3.58,-2.58
-0.24,0.04,0.22,-5.87,3.95,-4.04
-0.22,0.03,0.22,-7.62,-11.92,-4.10
-0.18,0.04,0.19,-4.25,-16.01,-9.33
-0.22,0.04,0.20,-2.72,0.16,-6.25
-0.23,0.03,0.21,-7.34,-11.35,-16.42
-0.18,0.04,0.19,-10.92,7.81,1.94
-0.19,0.05,0.22,-6.28,3.24,-1.78
-0.19,0.03,0.20,-7.76,3.73,-1.39
-0.19,0.05,0.20,-6.46,7.43,-0.12
