0.82,-0.99,0.25,19.51,-90.86,-223.01
-0.01,0.73,0.10,-9.12,-40.80,-162.19
-0.67,1.88,0.21,79.75,-4.01,-43.09
0.12,1.21,0.23,27.30,-27.86,12.72
0.62,0.93,0.22,-12.84,-48.17,-104.05
0.86,1.05,-0.02,-25.94,-126.11,-99.74
0.96,0.77,-0.42,27.38,-127.20,-25.54
1.24,0.70,-0.22,95.01,-27.27,-68.56
0.90,0.55,-0.29,10.29,-41.90,22.60
1.01,0.42,-0.49,-33.77,-10.40,-23.61
1.25,0.45,-1.07,-0.91,-85.59,-126.44
1.59,0.94,-1.14,-191.90,-82.40,-257.24
0.01,1.81,0.47,-7.39,-54.54,-85.31
0.36,1.28,-0.66,-3.62,-27.50,-8.07
0.65,1.35,-0.66,-7.40,-12.10,28.27
0.59,1.46,-0.72,5.22,15.73,7.58
0.66,1.49,-0.65,16.00,30.94,0.15
0.68,1.45,-0.65,-19.89,19.25,0.27
0.71,1.43,-0.56,-13.84,32.86,-0.08
0.75,1.49,-0.42,-25.04,47.13,-3.36
0.41,1.40,-0.13,-61.62,154.84,4.73
0.58,1.17,-0.07,-57.18,75.94,154.01
0.73,0.88,-0.18,-19.14,74.32,180.49
0.91,0.76,-0.12,-72.21,54.39,235.21
0.77,0.53,-0.06,-43.34,55.29,238.35
0.76,0.09,0.02,-14.84,24.64,205.17
0.54,0.11,0.03,-25.17,49.23,161.28
0.33,-0.03,0.13,-31.67,52.71,124.78
0.23,-0.00,0.13,-0.87,8.13,47.80
0.22,0.10,0.17,0.06,-20.94,-11.07
0.18,0.15,0.13,8.42,-1.37,-26.28
0.15,0.19,0.11,7.61,-0.48,-29.51
0.10,0.20,0.07,-1.36,10.58,-20.30
0.14,0.11,0.03,-13.48,39.39,-8.39
0.10,0.09,0.04,-17.24,53.32,17.07
0.04,0.14,0.07,11.22,-1.35,21.35
0.13,0.01,0.13,19.92,-52.10,19.45
0.03,0.18,0.10,18.41,-117.60,-6.40
0.29,0.20,0.14,-32.52,5.56,4.11
-0.01,0.15,0.18,-13.91,73.05,16.75
0.05,0.13,0.13,-2.23,-11.88,7.38
0.09,0.13,0.15,-10.17,-6.94,6.31
0.08,0.14,0.10,-0.11,3.67,-4.75
0.04,0.14,0.10,7.91,12.68,-10.15
0.05,0.14,0.10,2.92,6.03,-9.42
0.05,0.13,0.11,-8.48,0.14,-0.69
0.08,0.12,0.11,-10.01,1.96,0.96
0.08,0.13,0.12,-8.33,3.31,2.56
0.08,0.12,0.12,-9.81,-0.44,5.68
0.10,0.13,0.11,-6.73,-2.07,4.19
