-0.49,0.36,-0.49,84.94,196.65,149.87
-1.1,0.47,-0.58,-104.86,-94.45,74.0
-2.07,0.4,-1.94,-316.53,-148.29,276.1
-2.07,-0.9,-2.03,-321.5,190.22,284.02
-2.06,-1.03,-1.16,-319.44,266.5,282.2
-0.01,-0.73,-0.88,-318.37,-157.9,221.77
1.29,1.01,-0.38,147.39,-237.98,-58.57
1.87,1.97,0.08,-269.48,-270.49,21.05
0.76,2.05,0.09,-76.18,-16.84,18.54
0.75,2.22,-0.32,-10.0,-52.13,-34.19
1.19,1.88,-0.35,-72.69,64.27,-194.41
0.19,1.4,0.0,-202.01,-166.34,-259.86
-0.58,0.36,-0.43,-306.73,-25.26,-216.96
0.01,0.61,-0.15,-225.89,228.28,-260.02
-1.16,-0.23,0.13,-194.3,232.1,-236.96
-1.28,-0.88,-0.01,-103.65,105.09,-261.56
-0.5,0.04,-0.43,122.89,271.87,-64.53
-0.79,-0.05,-0.45,147.23,273.36,7.25
-0.88,0.33,-0.3,145.76,147.41,-25.04
-0.41,0.19,-0.35,11.7,-59.74,-35.77
-0.19,0.13,-0.33,19.35,16.64,-7.21
-0.26,0.16,-0.24,-0.04,78.54,8.79
-0.26,0.1,-0.16,-16.02,64.64,7.09
-0.35,0.17,-0.16,7.89,43.4,-13.59
-0.33,0.16,-0.19,-4.22,-27.27,-11.28
-0.26,0.12,-0.2,-3.63,-6.5,-7.2
-0.27,0.17,-0.2,1.55,11.12,3.01
-0.27,0.17,-0.21,-1.43,2.33,4.67
-0.24,0.13,-0.2,10.29,3.74,10.94
-0.2,0.16,-0.15,2.66,-4.31,11.56
-0.23,0.14,-0.15,-15.89,9.07,-8.33
-0.25,0.13,-0.17,-6.65,-5.87,-8.18
-0.26,0.15,-0.18,-7.5,1.14,-7.17
-0.27,0.14,-0.17,-6.77,-4.63,-7.91
-0.27,0.14,-0.18,-2.86,1.18,-2.41
-0.25,0.13,-0.18,-4.2,1.88,4.47
-0.21,0.15,-0.18,-6.48,-0.67,4.56
-0.21,0.14,-0.17,-6.87,-2.0,2.25
-0.22,0.14,-0.17,-7.44,-1.42,0.24
-0.23,0.15,-0.17,-6.32,-0.79,0.19
