-0.22,0.34,0.2,28.74,118.58,5.17
-0.14,0.24,0.2,23.37,47.72,4.12
-0.19,0.1,0.25,17.1,68.77,-4.87
-0.21,0.3,0.34,-17.16,9.26,-26.64
-0.24,0.25,0.3,-6.84,2.22,-39.9
-0.29,0.32,0.25,5.15,1.97,-30.97
-0.32,0.11,0.19,-7.03,-24.36,-12.43
-0.34,0.0,0.18,-27.07,-47.34,15.98
-0.17,0.33,0.13,-31.98,-79.14,90.41
-0.15,0.1,0.1,-33.67,-89.59,75.95
-0.21,0.0,-0.02,-27.72,-112.74,57.68
-0.08,0.12,-0.1,-9.88,-88.06,69.83
-0.11,0.16,-0.04,-22.98,-20.13,61.19
-0.1,0.17,-0.02,-34.02,-32.28,25.2
-0.1,0.31,0.07,-58.73,-51.86,-16.9
-0.14,-0.13,0.1,-52.25,-73.3,-42.49
-0.11,0.13,0.21,-34.41,28.0,-71.89
-0.28,0.4,0.32,-49.45,18.85,-39.18
-0.2,-0.04,0.14,18.45,-80.36,6.25
-0.13,0.18,0.21,-4.54,2.7,53.44
-0.16,0.27,0.17,-7.46,-38.54,34.31
-0.13,0.05,0.12,-13.02,-58.08,30.14
-0.13,0.16,0.14,-23.51,-38.63,28.41
-0.08,0.18,0.13,-9.17,-41.22,30.37
-0.08,0.16,0.11,-12.39,-14.35,7.46
-0.11,0.15,0.15,-15.53,-6.77,-5.99
-0.17,0.15,0.16,-12.13,-3.11,-24.64
-0.18,0.13,0.12,-5.72,6.55,-32.87
-0.2,0.19,0.11,-15.98,-1.93,-42.48
-0.21,0.16,0.11,-16.72,-5.78,-28.83
-0.2,0.15,0.11,-16.14,-4.95,2.0
-0.16,0.15,0.13,-12.27,1.66,26.14
-0.15,0.13,0.14,-7.38,-0.5,23.91
-0.14,0.16,0.13,-8.36,-6.08,15.1
-0.14,0.18,0.11,-6.06,-5.29,11.55
-0.15,0.14,0.1,-6.34,2.61,3.66
-0.15,0.17,0.11,-10.11,1.85,-6.08
-0.17,0.16,0.1,-8.04,-2.73,-9.52
-0.16,0.18,0.08,-13.21,-4.21,-13.78
-0.18,0.16,0.08,-15.68,-4.68,-13.81
