-1.53,0.64,0.85,138.6,-268.23,279.99
-0.82,0.8,0.35,145.58,-268.86,280.01
-0.4,0.72,0.0,140.97,-268.71,279.86
0.2,0.44,-0.56,94.73,-270.45,256.95
1.13,0.31,-1.27,63.52,-217.42,151.76
2.04,0.64,-1.4,71.87,-136.1,97.45
1.88,0.7,-1.31,-25.95,40.31,-109.21
1.56,0.74,-1.51,-65.58,148.21,-218.43
1.26,0.24,-1.82,-253.07,272.21,-262.21
0.77,0.1,-2.0,-264.89,273.4,-262.25
-1.08,-1.15,1.04,-264.77,-41.67,-240.96
-0.03,-0.19,2.31,-142.69,78.77,-73.0
0.0,0.31,1.38,-52.25,44.8,-2.72
0.24,0.63,0.8,-63.49,66.65,32.82
0.5,0.51,0.19,-110.37,58.64,62.23
0.33,0.35,0.05,-100.61,234.69,45.54
-0.33,-0.18,0.1,-104.5,228.88,-131.05
-0.71,-0.63,0.11,-154.66,111.51,-222.21
-0.57,-0.53,0.3,-16.43,187.84,-64.69
-0.58,-0.01,0.09,91.03,210.61,19.1
-0.42,0.19,0.07,47.34,107.01,35.5
-0.21,0.19,-0.09,16.75,0.45,20.38
-0.05,0.15,-0.12,-1.16,-28.57,33.7
0.01,0.15,-0.12,0.22,-10.97,45.73
0.0,0.14,-0.09,-11.84,-19.82,38.46
0.02,0.12,-0.06,-29.56,-44.03,20.88
0.06,0.11,-0.03,-38.87,-56.76,2.71
0.08,0.11,0.01,-32.28,-44.69,-13.85
0.09,0.11,-0.03,-1.65,1.52,-14.15
0.02,0.12,-0.04,6.4,7.77,-18.34
0.0,0.11,-0.07,-2.11,2.56,-18.99
-0.01,0.15,-0.02,-10.69,-1.13,-15.41
0.0,0.12,-0.06,-10.55,-18.4,-11.49
0.03,0.11,-0.06,5.63,5.47,11.79
0.01,0.12,-0.05,3.95,6.08,16.15
0.04,0.11,-0.05,-2.13,-4.56,6.46
0.04,0.11,-0.04,-1.36,0.07,0.76
0.03,0.11,-0.03,-1.34,-1.0,-4.86
0.03,0.12,-0.03,0.07,0.39,-3.61
0.02,0.12,-0.04,0.1,-1.31,-3.61
