-0.26,0.37,-0.14,-54.54,154.07,-33.93
-0.28,0.43,-0.07,53.75,50.19,28.25
-0.16,0.75,-0.13,61.84,111.21,0.23
-0.3,0.7,-0.06,22.58,79.92,-34.1
-0.38,0.33,-0.15,-18.69,-29.51,-124.66
-0.49,-0.1,-0.37,5.11,4.11,-100.56
-0.43,-0.13,-0.15,85.7,126.83,69.33
-0.49,0.49,0.0,22.65,212.29,72.45
-0.56,0.26,0.1,-89.91,-52.36,38.2
-0.46,-0.06,0.11,-148.39,-264.92,7.95
0.13,0.0,-0.1,-50.74,-235.15,34.03
0.05,0.05,-0.14,9.28,88.14,56.51
-0.23,0.17,-0.2,47.45,148.59,38.37
-0.26,0.21,-0.14,27.42,38.69,-5.03
-0.24,0.17,-0.14,-30.97,-37.1,-57.6
-0.31,0.08,-0.12,-40.4,-45.68,-57.75
-0.24,0.12,-0.19,-6.4,-11.96,-14.93
-0.23,0.16,-0.13,14.66,32.79,12.75
-0.26,0.14,-0.09,8.55,40.02,-9.26
-0.31,0.15,-0.02,-8.12,29.09,-1.27
-0.28,0.1,-0.01,-2.6,-14.05,5.7
-0.25,0.11,-0.04,-1.34,-13.45,11.49
-0.25,0.14,-0.07,0.72,-6.67,16.16
-0.23,0.14,-0.11,3.18,9.66,13.35
-0.24,0.16,-0.13,-2.19,8.57,6.7
-0.23,0.17,-0.14,-11.21,-2.21,2.18
-0.23,0.17,-0.12,-17.88,-0.37,-3.99
-0.24,0.15,-0.1,-20.96,3.83,-9.05
-0.25,0.11,-0.1,-16.5,6.42,-11.19
-0.26,0.14,-0.08,-11.71,7.3,-8.02
-0.27,0.14,-0.09,-11.06,-3.61,-10.1
-0.28,0.12,-0.11,-10.62,-8.5,-10.63
-0.28,0.12,-0.12,-6.97,-6.31,1.61
-0.27,0.12,-0.14,-0.18,2.25,13.09
-0.24,0.13,-0.15,-0.58,0.36,16.22
-0.22,0.15,-0.14,-5.01,-3.48,9.71
-0.23,0.15,-0.14,-9.01,-1.03,3.36
-0.23,0.13,-0.15,-7.65,1.37,1.18
-0.24,0.14,-0.15,-10.06,4.14,-2.23
-0.25,0.14,-0.14,-11.51,3.27,-4.58
