1.04,1.26,0.35,0.0,26.53,155.27
-0.3,0.66,-0.24,35.68,81.25,18.75
-0.32,0.62,-0.5,55.76,185.51,87.85
-0.58,0.77,-0.92,76.76,207.98,129.26
-0.62,0.9,-1.13,-5.63,98.52,94.89
-0.5,0.98,-1.86,-122.94,115.85,99.08
-0.45,1.1,-2.1,-244.14,260.92,165.53
-0.19,0.45,-0.95,-267.37,8.05,-44.74
0.86,0.95,0.37,-18.21,-43.1,-29.55
0.03,1.95,-0.89,-52.03,-25.73,-21.86
0.16,1.69,-0.4,-4.82,-13.25,15.68
0.05,1.76,-0.46,-21.73,-14.35,-18.86
0.07,1.52,-0.31,8.23,-38.83,-24.42
0.05,1.3,-0.29,60.0,-44.54,-51.89
-0.32,1.14,-0.39,55.81,-216.78,-257.05
-0.43,0.79,-0.33,35.29,-160.55,-263.71
-0.6,0.3,-0.18,-9.28,-32.32,-250.41
-0.5,0.13,-0.1,-7.94,38.94,-83.13
-0.28,0.19,-0.01,10.38,39.17,24.23
-0.14,0.23,0.0,28.33,33.74,35.43
-0.04,0.2,-0.03,34.56,47.01,29.17
-0.14,0.15,-0.05,8.08,11.21,16.44
-0.05,0.14,-0.08,-6.69,-26.4,12.93
0.0,0.18,-0.08,-3.13,-15.58,6.42
-0.05,0.17,-0.09,-5.02,-8.71,-5.07
-0.05,0.18,-0.07,-5.9,-5.62,-1.77
-0.06,0.17,-0.07,-7.76,-7.4,-5.72
-0.07,0.17,-0.08,-4.2,-6.9,2.24
-0.06,0.18,-0.07,-1.89,-5.98,2.83
-0.06,0.17,-0.08,-1.88,-7.06,3.01
-0.05,0.18,-0.09,-0.96,-6.37,1.8
-0.04,0.17,-0.1,-2.63,-5.14,1.24
-0.05,0.17,-0.08,-3.28,-7.32,-0.91
-0.05,0.16,-0.08,-2.37,-4.49,-1.16
-0.05,0.17,-0.08,-0.25,-4.74,0.37
-0.04,0.18,-0.09,-0.31,-5.35,1.05
-0.05,0.18,-0.09,-1.73,-3.8,-0.83
-0.05,0.18,-0.09,-2.61,-7.25,0.61
-0.05,0.17,-0.1,-2.94,-6.24,-0.1
-0.05,0.16,-0.1,-4.61,-7.85,-0.54
