-0.03,0.03,-0.06,32.21,65.49,-111.79
-0.33,0.25,-0.09,22.08,12.16,-57.91
-0.2,0.22,-0.1,-9.88,-24.33,48.94
-0.07,0.08,-0.08,-44.88,-9.93,122.12
-0.02,-0.07,-0.07,-68.73,-31.24,134.84
0.03,-0.13,-0.11,-44.61,-72.15,116.89
0.09,0.01,-0.05,-26.89,-88.88,50.93
0.12,0.09,-0.06,6.32,-45.18,12.95
0.02,0.1,-0.03,7.29,-25.14,-20.85
-0.02,0.03,-0.07,24.85,-18.23,-53.03
-0.03,0.07,-0.06,23.86,11.22,-67.77
-0.15,0.07,-0.07,14.44,45.4,-47.81
-0.16,0.1,-0.08,8.7,18.46,-33.4
-0.09,0.11,-0.06,-5.36,30.07,-7.95
-0.08,0.09,-0.03,-13.82,29.39,7.24
-0.05,0.1,-0.04,-6.6,8.75,13.51
-0.04,0.07,-0.03,-8.56,1.38,15.35
-0.02,0.05,-0.05,2.29,0.48,4.97
-0.04,0.1,-0.05,7.45,-0.98,0.78
-0.02,0.15,-0.06,2.71,-2.82,8.23
-0.01,0.09,-0.06,-7.74,3.51,15.2
0.0,0.08,-0.05,-5.74,1.02,5.62
-0.02,0.06,-0.05,3.28,6.6,-7.36
-0.04,0.09,-0.04,8.62,5.69,-11.62
-0.04,0.11,-0.05,11.85,3.89,-12.97
-0.05,0.1,-0.06,7.68,5.45,-7.67
-0.06,0.1,-0.05,8.33,-0.38,-5.04
-0.05,0.12,-0.07,6.26,-7.74,-2.62
-0.04,0.1,-0.06,-3.73,-1.78,7.13
-0.04,0.11,-0.04,-6.13,-2.92,12.56
-0.03,0.09,-0.03,-5.97,-2.67,14.3
-0.02,0.08,-0.03,0.09,-6.61,9.53
-0.02,0.09,-0.04,3.01,-7.59,3.54
-0.02,0.09,-0.04,2.62,-4.95,1.21
-0.02,0.1,-0.04,3.97,-3.13,-1.46
-0.03,0.09,-0.05,3.17,-0.09,-3.25
-0.04,0.09,-0.05,2.73,1.14,-4.25
-0.04,0.1,-0.04,3.65,0.61,-4.0
-0.04,0.1,-0.05,2.94,1.05,-2.39
-0.04,0.09,-0.05,2.92,-0.02,0.03
-0.04,0.09,-0.05,2.66,0.19,1.63
-0.03,0.1,-0.05,1.96,-1.02,2.01
-0.03,0.1,-0.05,1.58,-1.49,3.13
-0.03,0.1,-0.05,1.83,-2.77,1.61
-0.03,0.1,-0.05,1.25,-2.37,1.8
-0.03,0.1,-0.05,1.29,-1.45,1.07
-0.03,0.1,-0.05,1.72,-2.03,0.81
-0.03,0.09,-0.05,2.04,-1.32,0.49
-0.03,0.1,-0.05,2.62,-1.35,0.34
-0.03,0.1,-0.05,2.85,-1.13,0.78
