-0.33,0.02,-1.32,-76.41,11.58,220.06
-0.83,0.21,-1.74,-174.71,-7.89,279.22
-0.71,0.61,-1.21,-224.97,-156.34,279.27
-0.21,0.83,-0.52,-214.21,-266.88,279.26
0.53,1.24,-0.13,-128.85,-269.04,279.41
1.09,1.65,0.07,-29.13,-222.42,270.12
1.39,1.72,-0.10,53.03,-201.75,165.16
1.89,1.61,-0.66,52.95,-104.31,84.86
2.30,1.28,-1.25,-28.16,23.79,-120.74
1.43,0.98,-0.58,-230.19,81.94,-265.99
-0.55,-0.24,-0.30,-181.58,214.98,-266.21
-0.61,1.06,0.74,4.08,52.01,-77.31
-0.05,1.24,0.54,115.71,85.90,43.87
-0.31,1.28,0.53,-29.81,42.67,-57.91
-0.20,1.12,0.29,-44.28,-29.69,-36.69
-0.17,1.03,0.17,-47.89,70.21,-60.61
-0.11,0.76,0.11,24.88,103.84,-77.73
-0.19,0.65,0.13,-36.05,80.15,-114.17
-0.23,0.32,0.14,-113.52,94.61,-223.60
-0.39,-0.15,-0.24,-66.52,212.00,-193.36
-0.43,-0.22,-0.65,-22.64,238.92,-145.84
-0.22,-0.09,-0.81,-50.11,177.86,-55.38
0.01,0.09,-0.87,39.37,95.06,-24.96
0.04,0.15,-0.90,15.88,34.95,-62.04
0.19,0.24,-0.86,13.12,-18.73,-71.35
0.23,0.18,-0.85,-7.53,50.86,-0.40
0.21,0.15,-0.85,-21.12,77.10,61.11
0.20,0.17,-0.74,-18.13,-14.03,50.57
0.29,0.13,-0.66,-3.43,-58.27,17.89
0.32,0.05,-0.55,13.92,-74.31,-18.62
0.38,0.09,-0.65,4.03,-15.71,-14.78
0.28,0.12,-0.70,-8.40,67.30,24.54
0.25,0.15,-0.74,-3.38,31.21,7.98
0.31,0.13,-0.77,4.24,6.48,0.56
0.36,0.15,-0.75,-4.37,14.69,36.39
0.38,0.16,-0.70,-4.36,16.49,43.92
0.40,0.19,-0.67,7.70,11.43,20.25
0.35,0.18,-0.68,16.35,22.23,0.05
0.25,0.16,-0.71,26.19,11.00,-36.25
0.21,0.15,-0.73,20.00,-11.43,-52.65
0.21,0.14,-0.72,5.08,-7.56,-29.33
0.20,0.14,-0.70,-7.82,2.68,-4.34
0.23,0.14,-0.69,-13.45,-2.79,3.19
0.30,0.16,-0.70,-12.16,-3.14,21.13
0.35,0.15,-0.70,-8.62,-6.71,23.46
0.33,0.14,-0.69,-4.24,-8.34,4.24
0.38,0.10,-0.70,0.50,-16.52,-20.02
0.34,0.13,-0.70,-1.35,14.27,0.11
0.29,0.16,-0.67,2.66,12.05,-7.44
0.26,0.15,-0.67,3.93,26.75,-9.34
