-0.34,-0.29,0.79,279.2,41.92,108.79
-0.37,0.53,0.45,277.52,-236.71,82.96
-0.02,1.05,-0.02,254.18,-267.35,69.01
0.41,1.59,-0.18,138.49,-267.28,47.91
1.28,1.85,-0.23,-8.37,-141.48,73.35
1.36,2.08,-0.34,92.72,42.04,-18.33
1.23,2.35,-0.29,155.8,100.04,-35.5
1.08,2.55,-0.52,217.57,178.94,-19.59
0.65,2.44,-0.42,99.43,243.29,-34.8
0.57,1.94,-0.03,-114.78,274.82,-77.71
0.3,0.8,0.43,-265.93,250.77,-115.6
0.0,-0.83,-0.13,-266.29,118.13,-166.95
1.01,0.3,0.9,-9.88,14.2,32.34
0.65,0.53,1.11,-51.84,-24.72,31.09
0.54,0.32,0.48,-37.51,85.04,42.21
0.31,0.45,0.24,-0.96,98.03,85.91
0.28,0.59,0.58,-86.1,-11.0,3.02
0.26,0.41,0.69,-122.67,127.0,4.36
0.16,0.31,0.61,-124.36,141.09,-39.86
0.0,-0.04,0.41,-115.35,228.81,-82.39
-0.32,-0.15,0.08,-103.99,243.83,-97.65
-0.53,-0.34,-0.06,-69.94,273.9,-70.72
-0.57,-0.01,-0.13,-28.59,108.57,-37.21
-0.21,0.08,-0.2,25.01,88.95,60.44
-0.29,0.21,-0.18,37.9,54.01,58.77
0.0,0.12,-0.25,33.88,24.09,48.4
-0.03,0.08,-0.23,37.41,57.64,52.06
0.02,0.05,-0.24,18.7,-16.86,-7.71
-0.02,0.11,-0.24,8.08,-7.89,15.73
-0.07,0.15,-0.26,-7.08,-40.08,1.5
-0.01,0.19,-0.29,-4.45,-32.29,-10.61
-0.05,0.13,-0.25,-17.26,-26.79,-33.46
0.03,0.1,-0.29,-10.46,-18.33,-35.42
0.0,0.1,-0.24,-11.34,-18.45,-16.07
0.05,0.1,-0.23,-9.54,-25.46,-9.94
0.09,0.08,-0.22,-4.84,-32.66,-17.78
0.16,0.03,-0.23,1.69,-11.21,-6.86
0.15,0.03,-0.22,-1.85,-0.59,2.97
0.16,0.04,-0.22,-2.15,-4.26,-8.27
0.14,0.03,-0.21,-1.59,-2.44,-10.17
