-0.35,-0.15,0.29,-59.75,-137.92,-54.34
-0.1,-0.79,-0.03,-83.4,-91.92,-13.6
0.31,0.0,-0.72,260.95,266.82,249.39
-0.04,0.56,-0.57,-10.96,89.58,152.79
0.04,0.71,-0.36,36.62,11.95,60.45
-0.03,0.72,-0.3,33.24,1.22,-4.03
-0.14,1.09,-0.2,-39.11,6.94,4.35
0.1,1.15,-0.26,3.53,-25.2,-38.06
0.27,0.1,-0.19,-46.77,52.0,-108.29
0.06,-0.71,-0.34,-4.53,102.53,-106.22
-0.52,-0.29,0.08,-64.07,96.0,7.03
-0.02,-0.54,-0.11,13.5,-32.49,-23.49
0.1,-0.38,-0.2,-10.64,20.59,-26.29
0.0,-0.27,-0.16,3.24,-7.51,-25.18
0.06,0.03,-0.15,2.4,-26.88,-16.58
0.08,-0.01,-0.22,8.09,2.01,-8.0
0.03,0.06,-0.21,5.47,5.59,2.54
0.04,0.22,-0.18,1.47,13.01,-6.31
0.0,0.11,-0.14,-9.81,-18.89,0.12
0.1,0.04,-0.23,3.79,-3.89,-8.3
0.1,-0.09,-0.22,-3.85,-12.28,-6.18
0.18,-0.65,-0.17,-1.07,-9.37,-3.14
0.3,-0.61,-0.25,24.43,-77.17,0.09
0.12,0.5,-0.33,13.06,-25.97,-13.8
0.2,-0.05,-0.24,-2.51,24.82,-34.3
0.46,0.22,-0.26,16.84,-73.12,3.75
0.42,0.03,-0.18,-53.0,29.21,-19.6
0.11,0.17,-0.21,31.71,-24.23,-12.01
0.16,0.19,-0.22,-9.59,-64.53,-11.28
0.17,0.25,-0.26,-30.43,-12.36,11.23
0.04,0.43,-0.19,-23.64,-35.66,-3.55
0.12,0.1,-0.25,42.78,-39.28,-13.64
0.26,0.39,-0.34,29.05,112.55,50.04
0.03,0.3,-0.18,-40.35,163.16,43.78
-0.05,0.13,-0.19,16.16,46.73,-44.53
0.0,-0.1,-0.3,26.92,-17.78,-73.85
-0.02,0.18,-0.2,-28.67,17.16,20.54
-0.17,0.29,-0.05,-26.38,48.36,38.62
0.0,0.04,-0.18,43.91,-34.27,40.24
0.14,-0.22,-0.17,8.93,-25.85,53.55
