-0.06,0.24,0.1,9.86,17.51,-2.45
-0.06,0.14,0.06,-14.31,-1.96,31.93
0.0,-0.17,0.02,-26.54,-7.46,78.57
0.0,0.01,0.01,-48.89,10.52,141.31
0.0,-0.03,0.0,-43.78,-26.63,118.27
0.12,0.15,0.0,8.81,26.27,19.3
0.04,0.19,-0.03,32.28,47.93,-11.75
0.06,0.16,-0.05,51.35,35.24,-41.37
0.09,-0.26,-0.26,85.43,96.86,-42.73
0.0,0.18,-0.04,65.54,134.03,-52.06
0.0,0.14,-0.07,43.64,73.48,-76.07
0.01,0.03,-0.06,37.08,116.56,-46.46
-0.01,0.15,-0.02,14.51,115.5,-18.13
0.0,0.18,0.04,1.72,136.63,25.51
-0.09,0.05,0.07,-5.29,136.17,46.89
-0.01,0.14,0.1,-0.57,103.67,76.78
-0.03,0.02,0.02,1.02,68.36,89.95
0.07,0.17,-0.08,27.14,77.38,31.21
0.08,0.17,-0.09,38.79,75.31,17.13
0.05,0.06,-0.15,48.46,64.48,-10.83
0.12,0.12,-0.15,65.66,111.67,-10.77
0.01,0.2,-0.08,57.85,138.81,-20.86
-0.01,0.0,-0.11,62.43,128.65,-38.85
-0.1,0.04,-0.02,43.81,113.27,-53.1
-0.07,0.14,0.01,28.72,52.62,-47.83
-0.08,0.19,0.03,19.52,75.12,-19.27
-0.14,-0.1,-0.02,-0.3,30.09,5.66
-0.04,0.22,0.09,-32.13,0.32,55.69
-0.03,-0.15,-0.05,-30.34,-37.22,105.13
0.01,0.14,-0.03,-18.35,5.6,81.65
0.07,0.14,-0.03,1.13,-4.57,22.49
0.04,-0.02,-0.09,49.87,70.44,-42.03
-0.05,0.19,0.08,36.29,87.05,-70.43
-0.04,0.02,0.04,38.18,40.79,-74.4
-0.09,0.11,0.06,31.49,23.74,-45.83
-0.03,0.22,0.09,15.36,18.28,-30.79
-0.04,0.2,0.08,7.9,41.07,-6.24
-0.07,-0.03,0.05,-19.88,27.49,26.64
-0.01,0.1,0.05,-32.13,2.5,79.56
0.0,0.05,0.01,-41.2,-50.73,86.18
