0.57,0.11,0.21,-99.98,251.36,4.14
0.40,-0.13,0.51,-37.08,175.86,-75.60
1.14,-0.45,0.24,-18.68,45.44,-246.57
1.41,-0.41,-0.12,114.49,-121.08,-258.41
0.88,0.33,-0.20,-22.54,-60.50,-258.42
0.81,0.42,-0.06,39.85,88.52,-258.43
0.53,0.91,-0.35,72.72,33.10,-240.09
0.05,1.41,-0.64,16.90,102.44,-136.96
-0.18,1.76,-0.75,-18.09,106.32,-72.45
-0.48,2.04,-0.62,-21.37,113.09,-73.24
-0.63,2.12,-0.29,-30.33,116.92,-63.61
-1.05,2.19,-0.08,6.28,91.03,-45.34
-1.00,2.25,-0.05,2.39,47.69,28.95
-0.68,2.22,-0.12,-15.54,-23.39,38.67
-0.70,2.19,-0.17,-15.20,-23.62,35.72
-0.70,2.25,-0.28,-30.82,-82.52,75.72
-0.68,2.05,-0.33,-66.09,-58.87,150.83
-0.33,1.37,-0.23,-154.80,-129.46,247.82
-0.08,0.71,-0.41,-84.08,-27.73,283.81
0.27,0.31,-0.41,-151.49,-49.28,283.83
0.52,-0.17,-0.20,-156.67,-11.09,283.84
0.08,-0.76,-0.29,-72.53,-50.23,283.70
0.67,-1.05,0.02,12.58,-227.21,281.58
0.68,-0.37,0.41,24.79,-15.13,86.68
0.19,0.06,0.20,-11.76,-43.36,25.24
0.12,0.16,0.06,-12.52,-118.90,3.07
0.08,0.07,-0.05,-15.32,-81.79,-14.49
-0.03,0.08,-0.06,8.51,-38.32,-26.82
-0.15,0.07,-0.13,22.52,-15.08,-52.86
-0.08,0.10,-0.11,1.08,-34.65,-26.53
-0.10,0.10,-0.13,6.97,2.09,-4.42
-0.05,0.13,-0.06,6.89,-6.28,0.78
-0.04,0.12,-0.04,-13.05,-8.82,5.34
-0.01,0.09,-0.04,-9.42,2.60,7.67
-0.05,0.09,-0.04,-6.54,-4.95,2.81
-0.03,0.09,-0.06,-13.95,-11.93,6.41
-0.02,0.01,-0.04,-8.55,-9.61,5.63
-0.11,0.11,-0.13,37.77,-42.07,-12.46
0.04,0.15,-0.12,-7.73,-29.50,7.09
-0.01,0.10,-0.08,-24.42,31.22,16.02
-0.06,0.08,-0.02,-22.71,20.52,10.55
-0.06,0.13,-0.01,-3.07,-10.73,6.09
0.01,0.02,-0.06,-12.10,22.06,14.15
-0.09,0.07,-0.08,15.73,-12.83,-4.00
-0.05,0.12,-0.06,-5.44,-11.19,-2.60
-0.08,0.08,-0.09,-3.52,5.52,7.44
-0.07,0.11,-0.09,0.59,-6.02,0.76
-0.07,0.10,-0.08,-8.92,6.21,4.04
-0.07,0.10,-0.06,-1.81,-3.26,1.10
-0.06,0.10,-0.06,-7.93,-6.25,2.14
