-1.21,-0.69,-0.42,-143.48,125.49,282.4
-1.3,-0.24,-1.25,-318.91,126.52,282.58
-1.52,-0.53,-1.27,-319.04,-54.2,282.44
0.98,0.51,-0.51,-68.36,-272.29,242.29
1.8,1.55,0.57,-72.3,-242.7,-98.78
0.54,1.94,0.52,57.42,10.34,-17.28
0.45,2.06,0.68,29.96,-27.4,13.97
0.47,1.93,0.69,46.49,15.16,-50.76
0.53,1.95,0.52,135.0,46.91,-34.28
0.1,2.04,0.22,172.99,20.98,-104.09
0.0,2.24,-0.36,172.32,38.01,-152.99
-0.3,2.02,-0.33,110.01,10.35,-180.51
-0.39,1.69,-0.35,105.43,-98.28,-259.57
-0.49,1.39,-0.31,94.03,-152.13,-261.21
-0.56,0.68,-0.19,24.07,55.55,-261.35
-0.2,0.16,-0.17,87.2,-21.56,-259.67
-0.11,-0.83,-0.32,151.19,102.07,-259.68
-0.64,-0.56,-0.27,116.16,127.41,-259.68
0.11,0.12,-0.01,-145.13,48.13,-28.95
-0.14,-0.09,-0.32,-56.67,140.55,78.92
-0.27,0.21,-0.13,80.19,25.07,-15.35
-0.16,0.18,-0.19,35.6,-9.89,-42.85
-0.13,0.08,-0.16,-20.12,4.34,39.35
-0.07,0.0,-0.12,-39.39,-3.83,128.85
-0.05,0.01,-0.09,-42.54,-28.48,139.19
-0.01,0.05,-0.09,-36.22,-50.26,98.96
0.0,0.11,-0.06,-25.19,-47.17,38.41
-0.01,0.16,-0.05,-10.47,-34.83,-10.7
-0.01,0.18,-0.07,2.02,-5.84,-27.95
-0.04,0.15,-0.09,5.68,25.4,-36.63
-0.08,0.12,-0.09,6.88,25.82,-62.02
-0.1,0.09,-0.09,5.6,38.59,-59.72
-0.14,0.09,-0.09,2.4,32.72,-50.85
-0.14,0.1,-0.08,0.68,30.23,-22.56
-0.13,0.12,-0.08,1.91,20.9,4.01
-0.12,0.11,-0.09,-0.79,2.77,7.98
-0.09,0.09,-0.1,-3.96,-1.88,25.96
-0.09,0.12,-0.08,-10.45,-16.85,32.4
-0.03,0.13,-0.09,-8.96,-18.77,38.34
-0.04,0.12,-0.08,-10.57,-17.05,28.19
