-0.51,-0.18,0.57,176.61,149.75,146.95
-1.27,0.04,0.53,222.48,63.46,268.54
-1.38,0.46,0.04,223.11,-11.08,282.9
-0.35,0.78,-0.41,223.11,-89.48,282.91
0.42,1.27,-1.07,223.01,-43.65,282.78
0.62,2.09,-1.74,201.66,183.68,282.78
0.52,1.97,-1.92,4.18,272.91,60.19
0.37,1.07,-1.1,-317.59,179.21,-209.73
0.64,-0.82,-0.49,-321.18,235.2,-211.16
-0.08,-0.48,1.53,-192.82,-19.64,-89.59
0.47,0.58,1.24,-49.05,1.82,51.46
0.43,0.8,1.03,-100.26,46.68,15.07
0.33,0.67,0.85,-113.54,66.41,-27.06
0.18,0.49,0.95,-135.92,110.58,-51.58
-0.2,0.27,0.98,-133.72,155.61,-74.68
-0.3,-0.04,0.53,-91.15,167.32,-122.29
-0.37,-0.17,0.38,-108.59,216.42,-137.52
-0.31,-0.22,0.31,-26.25,264.54,-126.97
-0.68,-0.13,0.12,61.83,271.36,-77.91
-0.64,0.05,0.13,32.53,54.18,-54.82
-0.25,0.17,0.06,-5.19,-2.89,-27.56
-0.18,0.16,0.04,2.51,43.88,2.37
-0.17,0.18,-0.03,33.28,117.23,56.09
-0.16,0.15,-0.03,2.8,55.64,64.28
-0.07,0.13,0.03,-34.71,-28.76,47.68
0.0,0.14,0.09,-32.96,-50.16,32.57
0.05,0.14,0.12,-19.56,-18.55,12.49
0.0,0.14,0.1,-4.17,-1.98,-10.81
-0.1,0.12,0.05,1.82,-0.3,-22.82
-0.09,0.12,0.04,2.15,-2.79,-13.88
-0.09,0.14,0.03,3.27,5.75,-1.91
-0.09,0.15,0.02,-0.49,4.32,5.41
-0.06,0.15,0.03,-5.04,3.2,11.93
-0.04,0.14,0.05,-9.47,-0.75,10.24
-0.03,0.13,0.07,-9.5,-3.07,6.99
-0.04,0.13,0.08,-7.76,-3.28,2.03
-0.05,0.13,0.08,-4.9,-1.66,1.22
-0.05,0.14,0.07,-3.08,-2.08,-0.97
-0.06,0.14,0.06,-2.32,-1.65,-2.85
-0.07,0.13,0.05,-2.96,-0.45,0.83
