0.58,0.08,0.44,-63.09,35.62,-108.48
0.94,-0.33,0.30,-102.45,-71.91,-216.62
1.02,-0.58,-1.01,-93.73,-177.96,-258.10
1.54,0.38,-0.98,-142.04,-73.48,-259.80
0.46,0.77,-0.53,-281.79,132.78,-259.80
-0.53,0.89,-0.32,-23.15,87.43,-259.79
-0.61,1.50,0.20,-180.68,-75.65,-90.21
-0.94,1.87,0.52,-18.10,22.15,13.73
-0.59,2.20,0.32,55.02,24.85,49.34
-0.26,2.29,0.20,42.97,57.39,94.03
-0.46,1.74,-0.02,22.44,69.18,280.60
-0.60,1.40,-0.17,48.71,145.75,285.68
0.35,0.84,-0.37,-134.99,1.74,285.68
0.33,0.48,0.01,-260.42,-0.84,285.82
0.01,-0.41,-0.08,-148.50,-0.29,285.82
0.76,-1.03,-0.69,-70.93,-58.15,283.99
0.29,-0.42,0.32,-132.51,61.17,51.00
-0.35,-0.19,-0.02,39.14,-240.91,-99.42
0.13,0.28,-0.05,85.29,-69.81,-6.59
-0.17,0.14,-0.17,-28.42,37.19,16.61
-0.11,0.09,-0.19,-1.86,1.61,2.90
-0.18,0.05,-0.12,37.40,46.24,-27.57
-0.14,0.08,-0.03,46.40,12.57,-25.20
-0.10,0.11,-0.05,20.21,26.98,-10.88
-0.16,0.04,0.00,-21.35,36.63,2.74
-0.17,0.06,0.03,-9.28,-24.18,0.76
-0.11,0.06,0.02,-15.09,-66.01,-2.01
-0.06,0.06,-0.05,-19.50,-83.71,3.36
-0.06,0.12,-0.08,-1.49,-31.51,7.29
-0.09,0.11,-0.07,12.28,0.22,2.62
-0.08,0.09,-0.03,23.43,-11.30,-10.54
-0.03,0.09,-0.01,3.99,-9.22,1.84
-0.07,0.10,-0.01,-7.72,-6.73,3.85
-0.08,0.11,-0.00,-6.29,-10.22,-4.48
-0.05,0.10,0.00,-7.15,1.57,0.57
-0.06,0.09,0.01,-13.62,11.97,7.30
-0.06,0.10,-0.00,-16.50,-4.01,7.74
-0.05,0.10,-0.04,-10.29,-7.67,3.54
-0.03,0.10,-0.05,-1.86,4.37,-4.32
-0.07,0.11,-0.02,-3.26,17.06,-3.19
-0.01,0.12,-0.00,-13.66,25.28,-1.69
-0.10,0.07,-0.01,-12.97,29.71,-0.17
-0.07,0.09,-0.00,-6.93,-3.42,-4.50
-0.06,0.09,-0.03,-7.07,4.39,-0.81
-0.06,0.09,-0.03,-12.24,3.06,1.26
-0.06,0.09,-0.03,-8.78,4.60,3.30
-0.06,0.09,-0.03,-9.13,6.70,4.20
-0.05,0.09,-0.03,-2.76,7.55,4.98
-0.05,0.10,-0.02,-1.19,6.65,1.76
-0.04,0.09,-0.03,-6.31,13.39,3.05
