0.37,0.02,0.28,117.28,-85.63,-179.44
0.63,0.28,0.31,114.13,-25.36,-204.63
0.62,0.61,0.47,116.83,0.92,-259.75
0.27,0.88,0.47,64.83,133.46,-263.49
0.05,1.13,0.54,102.84,234.20,-263.62
-0.39,1.38,0.46,191.50,267.94,-255.39
-1.13,1.58,-0.16,233.97,267.98,-66.91
-1.09,1.80,-0.33,245.68,68.95,-9.58
-1.10,1.73,-0.47,204.20,-72.93,1.83
-1.18,1.72,-0.66,130.52,2.11,16.58
-1.22,1.71,-1.18,-9.84,34.12,32.97
-1.29,1.85,-1.41,-91.46,20.64,78.14
-0.92,1.66,-1.26,-248.78,12.88,72.55
-0.68,0.98,0.05,-259.72,24.31,21.18
-1.11,0.05,0.96,-259.85,128.92,34.45
-0.63,1.01,1.46,-54.44,-111.22,64.52
-0.63,1.48,1.27,-97.33,8.79,18.10
-0.68,1.00,1.15,-100.33,-49.25,-3.94
-0.73,1.17,0.72,-13.80,41.45,7.74
-0.81,1.04,0.47,-42.38,59.43,0.10
-0.80,0.79,0.36,-132.25,16.97,-41.01
-0.98,0.34,0.53,-240.59,-48.58,-69.92
-0.77,-0.44,0.34,-259.84,-67.45,-70.41
-0.59,-1.13,0.47,-259.72,-213.24,1.99
0.05,-1.11,0.06,-180.88,-222.19,-44.66
-0.03,-0.63,0.06,-95.91,-37.50,61.63
-0.22,-0.42,0.32,74.24,-253.21,-126.61
0.17,0.07,0.03,17.84,-106.53,-42.57
-0.14,-0.06,-0.11,-21.18,19.01,3.36
-0.27,-0.06,-0.27,3.14,-5.17,4.42
-0.33,-0.02,-0.30,26.60,21.21,-28.27
-0.29,0.03,-0.34,11.14,55.44,-13.66
-0.42,0.01,-0.23,11.39,104.80,-13.97
-0.34,-0.05,-0.22,-11.73,67.51,5.87
-0.33,-0.07,-0.20,-12.78,73.37,2.54
-0.39,-0.07,-0.17,-14.16,50.81,6.43
-0.40,-0.04,-0.17,-1.82,14.17,-13.44
-0.41,-0.02,-0.15,5.75,2.69,-11.57
-0.40,-0.02,-0.17,9.79,-8.75,8.67
-0.37,-0.02,-0.17,12.65,-34.88,7.45
-0.36,-0.04,-0.18,12.75,-36.58,15.76
-0.31,-0.07,-0.16,8.48,-37.86,23.69
-0.29,-0.09,-0.12,12.31,-36.37,18.84
-0.29,-0.06,-0.14,23.82,-25.45,7.66
-0.31,-0.04,-0.17,33.40,-31.84,-13.20
-0.33,-0.01,-0.18,32.59,-30.30,-18.98
-0.36,0.01,-0.15,19.37,-29.03,-15.97
-0.37,0.00,-0.13,9.60,-35.96,-11.03
-0.36,-0.05,-0.12,5.65,-34.76,6.93
-0.32,-0.05,-0.10,-1.40,-30.72,10.86
