-0.4,-0.71,-0.81,-50.97,-148.56,148.24
-0.11,0.06,-0.52,132.07,-171.1,265.29
1.16,1.3,0.24,157.62,137.16,211.03
1.74,0.65,0.22,-26.45,246.79,-254.01
0.31,-0.95,-0.1,90.35,27.22,-261.34
-1.47,1.51,-0.83,100.45,251.11,63.44
-0.04,-0.03,-0.28,-31.4,176.3,146.32
-1.13,0.01,-1.69,-186.39,271.14,282.35
0.37,-0.03,-1.79,-318.82,260.3,-90.21
0.87,-0.4,-1.93,-321.09,178.94,-158.84
-0.54,0.0,0.18,-67.26,-19.11,68.13
0.03,1.81,-1.06,-14.68,-161.46,4.84
0.18,1.28,-1.14,21.74,44.85,5.21
0.4,1.54,-0.9,-42.88,20.79,-24.97
0.05,1.46,-0.72,-113.03,-34.1,-58.09
-0.09,1.26,-0.37,-23.93,-107.75,-30.7
-0.06,1.01,-0.44,145.13,-191.49,-47.6
-0.05,0.79,-0.87,224.25,-44.42,-21.37
-0.42,-0.23,-1.2,224.49,-153.52,-209.35
-0.44,0.28,-0.62,107.47,-210.37,-224.12
-0.15,0.1,-0.31,-100.48,-121.19,-101.78
0.02,0.14,-0.29,-30.94,2.37,-14.76
-0.13,0.18,-0.23,51.83,49.03,28.16
-0.12,0.15,-0.19,8.82,23.09,43.11
-0.09,0.1,-0.2,-29.22,-3.37,64.2
-0.04,0.09,-0.16,-26.39,-36.5,66.68
0.0,0.13,-0.14,-20.08,-29.69,48.83
-0.02,0.16,-0.14,-16.19,-29.95,17.69
-0.02,0.15,-0.15,-14.0,-35.2,-13.26
-0.03,0.15,-0.15,-6.01,-15.11,-26.69
-0.06,0.12,-0.17,2.8,0.94,-29.21
-0.08,0.13,-0.17,-0.35,7.16,-16.03
-0.09,0.12,-0.17,-0.69,6.44,-6.94
-0.09,0.16,-0.17,-1.63,6.92,-0.67
-0.08,0.14,-0.17,-3.75,-0.87,1.26
-0.08,0.14,-0.17,-5.53,-0.7,4.87
-0.06,0.14,-0.16,-7.08,-1.41,8.11
-0.05,0.14,-0.14,-6.49,-2.33,2.14
-0.06,0.14,-0.16,-3.3,0.56,-1.62
-0.07,0.14,-0.16,-4.87,2.7,-3.18
