-0.5,0.16,0.2,1.11,-183.78,55.99
-0.45,0.1,-0.01,-52.29,3.04,83.95
-0.5,0.22,-0.05,-51.52,-107.22,54.73
-0.4,0.23,-0.16,-61.22,-71.19,68.13
-0.45,0.31,-0.17,-50.37,-91.3,39.92
-0.47,0.31,-0.13,-52.0,-131.97,26.96
-0.52,0.32,-0.03,-38.61,-103.85,15.63
-0.46,0.43,0.06,-32.75,-70.94,42.28
-0.54,0.44,0.17,-20.09,-48.37,21.67
-0.62,0.38,0.22,-11.11,-45.77,10.0
-0.67,0.41,0.27,-2.88,-49.02,13.48
-0.53,0.49,0.27,-3.97,-48.2,14.96
-0.53,0.45,0.28,-1.99,8.88,0.21
-0.56,0.34,0.3,2.67,19.73,-11.92
-0.52,0.41,0.29,-3.32,30.15,9.87
-0.45,0.43,0.37,-10.79,-14.6,14.66
-0.44,0.33,0.35,-14.02,-3.87,-2.36
-0.51,0.4,0.34,-22.81,0.23,-1.27
-0.44,0.46,0.3,-28.94,-20.87,-4.39
-0.44,0.4,0.28,-29.71,0.98,-16.35
-0.49,0.37,0.26,-32.33,6.06,-16.55
-0.58,0.36,0.21,-32.57,9.18,-16.58
-0.72,0.35,0.22,-2.62,-38.06,11.16
-0.7,0.41,0.29,12.56,-39.33,43.93
-0.63,0.44,0.31,8.66,-39.85,60.76
-0.57,0.4,0.26,2.9,-33.78,56.89
-0.57,0.41,0.23,-2.24,-8.97,53.05
-0.64,0.42,0.25,-13.68,-10.81,43.47
-0.57,0.52,0.24,-25.02,-5.58,44.07
-0.65,0.42,0.28,-25.58,-50.96,28.58
-0.61,0.45,0.24,-27.77,-13.19,6.23
-0.56,0.56,0.21,-21.36,16.17,6.05
-0.64,0.56,0.23,-7.19,-24.85,4.76
-0.67,0.56,0.26,1.88,5.27,-0.32
-0.69,0.56,0.26,21.22,3.6,-7.71
-0.58,0.61,0.23,29.68,35.4,-17.38
-0.51,0.59,0.21,24.97,28.57,-44.86
-0.56,0.44,0.16,23.5,67.54,-70.85
-0.45,0.45,0.09,19.62,113.49,-84.34
-0.56,0.24,0.15,30.73,94.25,-83.31
