0.87,0.61,0.03,-48.34,213.65,-18.06
0.59,0.54,0.19,-70.21,250.13,-5.58
0.47,0.49,0.19,-89.88,271.28,-0.10
0.01,0.45,0.03,-94.22,258.35,15.42
-0.17,0.58,0.04,-79.73,142.38,14.92
-0.23,0.78,0.03,-93.58,77.72,14.29
-0.24,0.85,-0.07,-85.54,35.56,-5.04
-0.22,0.23,-0.14,-55.35,49.82,-3.36
0.25,-0.13,-0.23,18.82,22.90,-19.80
0.05,-0.26,-0.06,27.68,31.58,-26.02
0.27,-0.11,0.09,23.86,-10.34,-25.80
0.08,-0.32,0.05,34.31,-76.94,-17.95
0.12,-0.35,0.09,27.08,-10.90,-30.64
-0.24,-0.59,0.12,101.83,52.72,-103.47
0.18,0.46,0.47,-18.75,-81.03,48.15
0.10,0.25,0.36,-12.75,24.08,5.84
0.11,0.11,0.25,-10.71,-7.31,-3.89
0.14,0.24,0.43,-6.02,-3.73,3.09
0.05,0.12,0.27,3.90,3.77,-3.92
0.10,0.19,0.37,-0.77,1.58,0.14
0.09,0.17,0.33,-6.93,-7.47,8.79
0.10,0.16,0.24,-5.38,-5.92,11.04
0.19,0.17,0.37,10.49,5.78,3.11
0.16,0.16,0.44,-5.74,3.45,10.37
0.14,-0.65,0.51,-61.95,-71.68,85.05
0.07,-0.14,0.46,-20.48,35.11,55.21
0.02,-0.06,0.00,28.88,-169.34,-24.11
0.10,-0.09,-0.14,-83.81,-22.91,0.00
0.03,-0.15,-0.05,-1.07,-75.95,-1.18
0.07,-0.21,-0.09,13.61,-64.53,-6.88
-0.06,0.01,-0.08,54.34,-30.83,-20.10
-0.10,0.52,0.08,51.68,-70.78,-16.70
-0.16,0.98,0.11,125.25,-176.45,-68.04
0.06,0.67,0.02,47.21,-162.78,-26.51
0.24,0.60,0.02,63.88,-143.88,8.97
0.37,0.53,-0.08,82.70,-139.99,28.74
0.53,0.48,-0.06,45.45,-115.56,62.08
0.47,0.33,0.11,-6.54,-21.63,72.94
0.48,0.29,0.27,-34.97,-44.87,83.62
0.36,0.12,0.31,-38.35,10.80,10.63
0.22,0.02,0.27,13.77,10.87,19.37
0.17,0.27,0.17,31.80,-39.78,-9.41
0.29,0.19,0.19,24.03,22.89,-17.25
0.25,0.20,0.20,4.93,13.04,-15.66
0.16,0.14,0.18,-27.18,0.14,-13.33
0.19,0.20,0.17,-12.61,11.94,-9.55
0.18,0.14,0.15,-21.23,22.59,-2.24
0.23,0.19,0.16,-6.49,7.20,0.47
0.22,0.19,0.13,-1.34,15.93,-0.44
0.20,0.16,0.14,-0.16,15.19,-4.11
