-0.48,0.05,0.37,23.50,108.30,111.57
-0.26,0.69,0.03,-18.87,258.76,172.21
-0.13,1.25,-0.20,-187.49,262.74,268.82
-0.18,1.18,-0.20,-20.73,212.59,85.20
-0.05,1.16,-0.65,179.41,117.61,-6.77
-0.27,1.36,-1.07,221.27,239.58,-94.69
0.25,0.14,-1.87,-13.30,86.08,-116.22
0.51,-0.21,-1.81,-230.27,-62.62,-112.74
0.24,-0.37,-1.03,-212.48,-89.25,-136.42
-0.42,1.43,-1.24,-140.91,29.69,19.83
0.07,1.22,-0.67,-15.74,21.23,-5.50
-0.03,1.18,-0.93,104.97,178.99,-51.44
0.08,1.12,-1.06,75.80,105.90,-40.34
0.02,1.06,-1.03,-18.59,-73.14,2.76
-0.29,0.94,-0.85,-9.64,-145.13,-20.44
-0.06,0.72,-0.66,107.61,-242.45,-40.59
-0.14,0.56,-0.56,126.39,-282.68,-63.63
-0.38,0.50,-0.34,196.40,-282.74,-137.55
-0.10,0.46,0.20,-45.58,-282.88,-181.51
-0.23,-0.42,0.44,-169.39,-118.09,-253.48
-0.32,-0.22,0.38,-154.91,145.89,-213.04
-0.12,0.07,0.28,-80.73,-53.63,111.10
0.01,0.00,0.19,87.70,69.40,102.25
0.02,0.22,0.33,80.56,77.70,64.58
0.03,0.17,0.29,26.43,57.53,40.73
0.03,0.12,0.29,-1.19,-7.14,28.50
0.07,0.13,0.29,-15.43,-44.67,18.45
0.10,0.13,0.29,-14.53,-38.57,1.62
0.06,0.13,0.28,-9.71,-13.12,-14.46
0.02,0.15,0.29,-14.64,-17.06,-21.66
0.03,0.13,0.27,-10.22,-13.63,-19.05
0.02,0.13,0.28,-8.93,-8.46,-11.48
0.03,0.14,0.28,-5.87,-6.24,-4.10
0.02,0.14,0.28,-4.67,-5.15,1.74
0.03,0.14,0.28,-6.33,-8.88,5.41
0.04,0.14,0.28,-5.48,-9.18,6.54
0.05,0.13,0.28,-6.47,-11.73,6.49
0.06,0.14,0.28,-6.67,-10.38,5.67
0.06,0.13,0.28,-7.65,-14.12,2.35
0.04,0.14,0.27,-6.78,-10.67,-1.41
0.04,0.13,0.27,-8.34,-13.17,-1.65
0.04,0.13,0.27,-6.22,-8.63,-1.12
0.04,0.13,0.27,-5.13,-10.47,1.18
0.04,0.12,0.27,-5.51,-10.52,2.25
0.05,0.14,0.27,-5.38,-8.76,2.51
0.05,0.13,0.27,-5.25,-13.70,2.27
0.05,0.13,0.27,-5.63,-8.04,0.78
0.05,0.14,0.27,-6.31,-10.11,0.58
0.04,0.13,0.27,-6.26,-7.93,-0.92
0.04,0.14,0.28,-6.83,-7.31,0.97
