-0.75,0.26,0.28,-54.46,-133.87,25.28
-1.39,-0.06,-0.22,-13.16,39.95,280.27
-1.14,0.29,-0.51,-125.07,207.94,280.52
-0.33,0.6,-0.23,-260.47,215.62,278.73
0.51,0.53,0.16,-250.1,3.08,261.37
1.32,1.04,0.6,-114.61,-27.78,127.16
1.49,1.48,0.74,-34.41,-31.28,-5.9
1.27,1.82,0.72,15.62,8.32,-17.94
1.03,1.95,0.68,15.3,-8.05,-17.47
1.06,1.92,0.62,16.09,-5.83,-5.82
1.17,1.85,0.56,22.18,9.3,-10.66
1.18,1.79,0.54,24.65,2.4,-46.66
1.18,1.73,0.46,33.41,-4.02,-87.59
1.02,1.72,0.39,38.28,-49.25,-154.36
0.7,1.64,0.28,42.8,-70.08,-229.69
0.3,1.48,0.14,14.66,-71.56,-265.0
0.02,1.23,0.12,17.04,-21.82,-265.07
-0.56,1.05,0.13,5.04,-39.98,-265.21
-0.72,0.61,0.54,-36.39,-90.3,-265.21
-0.54,0.14,0.26,16.48,111.11,-247.93
-0.82,-0.09,0.31,-2.22,38.39,-245.92
-0.56,0.02,0.34,-20.78,16.0,-131.75
-0.29,0.17,0.16,41.36,192.46,32.67
-0.33,0.26,0.15,37.88,119.73,60.48
-0.02,0.2,0.09,4.69,-0.05,7.08
-0.07,0.13,0.11,5.78,9.56,4.31
0.0,0.09,0.14,-0.26,-4.16,2.54
0.0,0.12,0.12,8.34,13.27,4.93
-0.07,0.16,0.1,6.09,7.49,2.55
-0.04,0.15,0.08,0.76,-1.97,-0.13
-0.05,0.13,0.1,0.31,-2.25,-0.19
-0.03,0.13,0.12,-1.9,-3.71,-0.71
-0.03,0.13,0.1,1.58,3.46,0.21
-0.05,0.14,0.09,0.44,2.83,0.98
-0.03,0.13,0.09,0.78,1.62,-0.24
-0.04,0.13,0.1,1.64,3.78,1.09
-0.04,0.14,0.1,1.81,2.84,1.18
-0.04,0.14,0.1,1.49,2.07,-0.6
-0.04,0.14,0.09,0.54,2.28,-0.14
-0.05,0.14,0.1,-1.79,-2.24,-2.53
