0.37,0.41,-0.21,-51.84,138.93,-64.53
0.45,0.45,-0.32,-101.11,147.43,-56.87
0.08,0.59,-0.29,-148.18,92.18,-63.18
-0.05,0.80,-0.43,32.97,152.42,-15.76
-1.04,-0.27,-0.15,67.56,132.54,44.82
-1.39,-0.26,-0.15,154.85,-35.95,54.93
0.42,0.91,-0.34,-90.01,-90.35,-18.60
-0.35,0.54,-0.20,-231.82,-51.57,-150.00
-0.04,-0.18,-0.50,-126.57,-34.68,-54.33
-0.17,-0.67,-0.95,-23.81,43.50,-5.49
-0.24,-0.70,-0.62,208.10,21.23,205.99
-2.02,0.32,-0.12,126.02,59.35,98.75
-0.09,0.04,0.11,-79.17,29.69,34.78
-0.28,-0.15,-0.28,81.56,-10.71,26.98
-0.70,-0.80,-0.11,-267.27,-72.54,7.86
-0.78,-0.72,-0.28,37.89,-100.43,-125.48
-0.35,-0.22,-0.29,-17.16,-116.21,-41.01
-0.31,-0.11,-0.50,46.31,18.27,23.22
-0.27,-0.05,-0.31,1.21,-19.84,5.27
-0.22,0.04,-0.34,3.57,-47.96,4.69
-0.24,0.31,-0.24,6.48,-42.63,-30.19
-0.26,0.39,-0.24,46.52,-67.63,-32.86
-0.33,0.37,-0.14,35.19,-47.59,-38.14
-0.32,0.34,-0.10,11.66,-40.46,-21.74
-0.42,0.27,-0.12,41.26,-66.06,-15.96
-0.30,0.14,-0.14,17.59,-86.20,12.51
-0.25,0.05,-0.09,4.19,-84.34,15.47
-0.25,-0.02,-0.07,-17.92,-18.56,18.29
-0.35,0.01,-0.08,22.24,-31.37,2.42
-0.29,0.01,-0.04,25.25,-82.44,-2.72
-0.22,0.05,-0.02,-9.49,-77.36,-6.48
-0.25,0.02,0.00,-18.06,-4.16,0.51
-0.33,-0.01,0.02,2.58,-8.97,-0.56
-0.32,-0.04,-0.03,7.91,-40.73,-4.88
-0.28,-0.07,-0.11,14.19,-60.95,-15.56
-0.27,-0.02,-0.12,18.28,-64.82,-20.95
-0.21,0.03,-0.00,-16.67,-49.29,1.61
-0.19,0.05,0.02,-6.32,-44.08,7.08
-0.20,-0.03,-0.03,12.14,-39.88,0.91
-0.20,0.00,-0.03,-5.46,-48.97,-11.16
-0.13,-0.03,-0.02,-24.93,-10.93,-9.31
-0.21,-0.04,-0.02,-3.53,29.89,-11.06
-0.22,0.03,-0.01,4.07,9.37,-24.99
-0.21,0.04,-0.04,-11.79,30.14,-20.59
-0.19,-0.01,-0.02,-13.23,46.57,-14.27
-0.31,-0.05,-0.05,0.86,29.74,-16.08
-0.37,-0.02,-0.07,-1.15,-0.38,-36.92
-0.34,0.02,-0.06,-15.13,-15.93,-29.53
-0.35,-0.01,-0.07,-8.06,20.69,-9.99
-0.32,0.00,-0.05,-1.00,-11.92,-6.71
