-0.32,0.12,0.15,45.22,-3.09,-39.08
-0.28,0.05,0.14,61.11,23.51,-14.2
-0.27,0.2,0.18,27.13,-4.17,-19.66
-0.32,0.3,0.23,0.64,-1.75,14.16
-0.27,-0.03,0.21,-62.34,-19.5,73.48
-0.36,-0.15,0.27,-68.39,21.82,21.86
-0.42,0.1,0.17,4.04,-27.98,-16.79
-0.34,0.09,0.11,47.86,-89.0,-11.6
-0.37,0.18,0.27,-30.88,17.84,-1.74
-0.35,0.02,0.22,35.25,-8.34,7.93
-0.3,0.07,0.11,29.64,11.67,-27.47
-0.31,0.09,0.12,46.7,45.81,-5.18
-0.31,0.1,0.13,19.12,20.87,-0.22
-0.31,0.2,0.27,41.94,54.09,-2.9
-0.23,0.0,0.25,10.38,-48.83,-1.09
-0.25,-0.16,0.28,-36.2,-11.55,18.73
-0.3,-0.09,0.48,20.91,7.97,9.94
-0.38,0.02,0.65,-130.6,-11.93,44.92
-0.49,0.04,0.46,47.99,-51.83,-29.82
-0.43,0.27,0.33,44.71,-46.91,-28.74
-0.39,0.36,0.43,50.03,-1.54,-16.82
-0.44,0.3,0.44,12.38,53.75,-0.57
-0.46,0.35,0.57,53.15,34.19,15.42
-0.51,-0.07,0.76,-20.83,-52.18,22.82
-0.42,0.16,0.53,-57.78,-211.29,38.65
-0.39,0.15,0.39,-11.62,-38.78,2.32
-0.51,0.24,0.36,-41.43,-67.47,-11.19
-0.38,0.18,0.26,-16.19,-93.13,11.0
-0.27,0.15,0.31,-4.43,-70.33,45.77
-0.19,0.08,0.3,-4.46,-109.78,61.04
-0.13,0.03,0.32,-12.86,-113.34,75.04
-0.1,0.14,0.39,29.6,-92.3,60.84
-0.21,0.16,0.62,56.8,-56.41,59.44
-0.28,0.24,0.68,-13.38,-39.91,20.68
-0.41,0.35,0.77,28.08,-12.94,31.39
-0.2,0.39,0.71,-37.64,-48.04,15.12
-0.29,0.34,0.77,-20.13,-17.71,-0.1
-0.37,0.3,0.74,0.26,-20.3,-0.19
-0.43,0.14,0.67,4.83,-55.42,3.87
-0.35,0.0,0.58,-72.65,-66.25,9.08
-0.27,0.06,0.35,-84.32,-70.31,-1.41
-0.26,0.16,0.24,-5.41,7.75,-14.15
-0.31,0.04,0.25,-16.63,3.35,-4.84
-0.24,0.13,0.16,-11.73,-56.85,-18.97
-0.18,0.17,0.15,-1.01,-28.23,-12.83
-0.17,0.12,0.18,-19.39,-35.9,6.81
-0.08,0.11,0.21,-28.79,-37.16,21.03
-0.09,0.07,0.25,-30.34,-14.93,26.4
-0.14,0.07,0.22,-16.05,-31.64,26.34
-0.13,0.01,0.14,4.21,-50.74,27.87
