-0.53,0.25,-0.22,-18.97,-243.52,-23.07
-0.89,0.36,-0.31,-121.17,-270.94,40.28
-1.33,0.03,-0.17,-99.75,-217.1,220.75
-1.82,-0.29,-0.21,-102.69,-192.22,284.23
-1.38,-0.35,0.04,-38.16,36.69,284.43
-0.65,0.12,0.17,-60.0,78.45,284.43
-0.56,0.54,0.31,-32.39,-8.42,282.61
-0.09,1.15,-0.06,3.85,-142.6,208.31
0.36,1.41,-0.2,18.89,-262.1,88.87
1.0,2.16,-0.27,65.32,-147.17,-12.39
1.45,2.62,-0.22,-3.38,-97.91,0.15
0.76,2.32,0.0,-24.69,-12.21,-17.32
0.46,2.17,0.12,-21.3,12.75,-9.32
0.42,2.11,0.12,-7.23,-5.21,0.86
0.48,2.25,0.06,-1.76,14.9,-1.67
0.57,2.26,0.02,-16.93,26.92,-5.08
0.48,2.17,0.05,-25.26,18.94,-13.71
0.14,2.1,0.33,-0.38,-10.16,8.62
0.48,2.24,0.12,10.24,9.55,10.94
0.92,2.29,-0.15,-16.43,42.13,-22.54
1.2,2.01,-0.31,-73.86,140.47,-113.63
0.68,1.29,-0.16,-114.61,92.15,-254.16
-0.3,0.9,-0.15,-154.16,31.57,-242.55
-0.97,0.28,0.22,-90.6,65.32,-238.82
-0.49,-0.03,0.33,-41.21,2.33,-261.16
-0.63,-0.51,0.03,35.94,184.24,-261.3
-0.93,-0.79,-0.58,88.27,242.91,-259.63
-1.14,-0.19,-0.32,86.37,197.81,-180.94
-0.68,0.22,-0.21,41.75,150.73,-52.23
-0.43,0.3,-0.28,44.69,166.29,34.76
-0.25,0.2,-0.16,26.97,142.06,68.53
-0.05,0.14,-0.02,-8.67,33.76,43.76
-0.06,0.1,0.02,-13.62,37.67,29.04
0.0,0.07,0.0,-22.17,-17.77,3.0
0.02,0.09,-0.02,-15.28,-17.02,-1.34
-0.01,0.1,-0.05,-2.68,5.52,2.55
-0.02,0.12,-0.07,-1.9,9.53,1.82
-0.02,0.13,-0.09,-3.61,-7.42,-6.46
-0.03,0.14,-0.09,-2.96,3.37,-1.28
-0.04,0.14,-0.09,-3.19,1.5,0.4
