0.14,0.15,-0.05,16.48,-41.46,150.27
0.08,0.03,-0.03,-35.57,-118.3,60.34
0.18,0.2,-0.16,4.0,-86.24,-42.44
0.35,0.42,-0.09,25.38,-9.48,-9.58
0.18,0.32,-0.14,27.77,67.85,-19.55
0.05,0.21,-0.12,4.91,56.34,-77.57
-0.02,-0.22,-0.21,-18.42,55.42,-102.14
-0.26,-0.38,0.05,-58.55,59.46,-131.86
0.0,0.09,0.38,-89.84,12.99,-87.25
0.3,-0.01,0.03,10.91,72.35,36.16
-0.06,-0.04,0.04,94.11,36.37,85.67
0.03,0.25,0.14,32.61,32.19,49.6
0.06,0.18,0.01,-13.39,-8.7,26.99
0.04,0.29,0.07,-21.76,-17.59,11.23
-0.11,-0.2,0.01,-64.91,-85.38,-14.77
0.08,0.1,-0.09,-18.29,-91.57,-3.24
0.2,0.05,-0.18,21.2,-40.07,87.9
0.0,0.04,-0.05,-1.61,-8.61,52.19
0.03,0.08,-0.12,-23.9,-82.06,-19.21
0.23,0.13,-0.14,4.12,-24.39,24.95
0.13,0.16,-0.09,12.63,25.08,30.56
0.09,0.23,-0.06,2.23,7.98,-25.57
0.1,0.1,-0.13,-0.06,9.82,-48.4
-0.03,-0.02,-0.05,2.16,43.58,-57.32
-0.02,0.18,0.16,-30.42,39.3,-39.03
0.0,-0.04,0.04,-8.25,-8.95,-19.03
0.1,0.11,0.08,19.07,19.46,30.87
0.04,0.09,0.09,-7.69,8.85,39.76
0.06,0.19,0.06,-21.48,-20.51,6.86
0.02,0.14,0.09,-25.17,-38.42,-10.23
0.13,-0.1,0.14,-49.79,-83.74,-40.04
0.13,-0.07,0.0,-30.8,-73.86,-19.65
0.11,0.1,-0.08,12.59,4.31,68.42
0.11,0.09,-0.16,30.13,3.43,71.22
0.09,0.2,-0.11,6.73,12.74,42.71
0.08,0.22,-0.09,-46.82,-32.6,-15.46
0.04,0.16,-0.08,-74.84,-70.49,-82.26
-0.02,0.01,-0.06,-80.81,-96.13,-110.91
0.09,0.06,-0.12,-46.7,-72.51,-74.13
0.12,0.08,-0.15,14.87,11.74,19.7
-0.02,0.07,-0.15,25.28,30.84,39.42
-0.01,0.11,-0.12,-2.56,-16.16,29.33
0.06,0.11,-0.09,-19.45,-34.88,41.35
0.1,0.07,-0.08,-11.57,-29.04,40.77
0.11,0.09,-0.06,-3.55,-9.6,35.3
0.11,0.11,-0.04,-4.28,-10.23,20.25
0.11,0.09,-0.04,-2.89,-2.91,-4.83
0.07,0.09,-0.04,0.63,3.62,-29.21
0.04,0.09,-0.02,-5.07,-2.87,-40.38
0.06,0.09,-0.04,1.8,1.4,-32.9
