0.34,0.56,-0.41,57.90,-100.68,-132.59
0.38,0.68,-0.47,49.69,-129.21,-114.31
0.36,0.70,-0.53,46.04,-100.60,-59.19
0.31,0.67,-0.58,57.53,-56.24,-14.91
0.40,0.61,-0.85,89.96,-37.86,44.92
0.70,0.72,-1.18,49.78,-38.11,26.93
0.64,0.74,-1.10,-65.74,-35.38,-58.16
0.59,0.98,-1.12,-115.32,-6.70,-48.58
0.80,1.02,-1.56,-136.10,-51.57,-71.17
0.82,0.76,-1.66,-258.75,38.31,-107.74
0.75,0.38,-0.71,-92.04,207.86,-49.54
0.30,1.60,-0.48,-10.75,-134.35,-12.10
-0.23,1.43,-0.45,97.13,88.01,38.45
0.13,1.71,-0.90,-5.44,-23.22,9.19
0.30,1.67,-0.74,38.78,67.60,10.53
0.34,1.52,-0.47,3.62,9.68,0.59
0.32,1.30,-0.31,6.04,195.44,70.07
-0.10,1.18,-0.54,18.28,276.76,268.01
0.41,0.62,-0.26,108.74,47.80,282.69
0.75,0.20,-0.58,-10.34,-52.66,237.00
0.63,-0.09,-0.61,-66.32,-65.71,234.27
0.62,-0.07,-0.58,-84.63,-54.89,158.19
0.47,-0.01,-0.41,-14.58,94.17,67.21
0.29,0.19,-0.17,14.25,-61.30,0.01
0.34,0.23,-0.13,31.29,-23.24,-3.41
0.26,0.19,-0.12,24.10,-6.04,-10.64
0.22,0.17,-0.17,-13.66,24.37,-68.18
0.20,0.19,-0.37,17.21,-22.59,-53.79
0.20,0.12,-0.47,-2.21,47.08,-27.40
0.06,0.11,-0.50,15.15,71.96,-39.83
0.07,0.22,-0.44,18.71,50.17,-37.16
0.03,0.30,-0.40,1.92,29.37,6.25
0.07,0.30,-0.39,-9.97,-11.96,24.51
0.15,0.22,-0.39,-30.02,-10.41,51.12
0.20,0.15,-0.41,-29.49,6.69,54.20
0.20,0.14,-0.39,-6.21,-6.03,23.87
0.20,0.20,-0.38,19.89,-23.22,-7.77
0.19,0.24,-0.37,21.21,-10.77,-9.81
0.17,0.21,-0.37,20.45,-5.77,-9.64
0.17,0.21,-0.38,24.88,-8.59,-13.77
0.14,0.20,-0.38,13.30,3.46,-6.29
0.12,0.21,-0.37,8.97,5.82,-1.68
0.15,0.20,-0.36,3.46,7.94,5.08
0.18,0.20,-0.35,0.13,11.48,10.54
0.18,0.20,-0.37,3.50,9.19,6.03
0.17,0.21,-0.38,3.03,11.79,1.07
0.15,0.21,-0.39,5.73,9.63,-3.53
0.15,0.21,-0.40,7.72,3.89,-1.55
0.14,0.21,-0.40,8.29,0.75,-2.43
0.13,0.21,-0.40,5.26,5.29,2.37
